project_id,group_id,mention_handle,interval,total_commits,sum_lines_added,sum_lines_deleted,sum_lines_per_commit,active_days,last_minute_commits,total_merge_requests,merged_requests,review_comments_given,review_comments_received,total_issues_created,total_issues_assigned,issues_resolved,issue_participation,branches_created,merges_to_main_branch
50554274,74047902,naseixas,4,8,0,3250,3250,2,0,0,0,0,0,0,0,0,2,2,278
50554274,74047902,rodrigues.filipealexandre2003,4,205,161924,1423849,1585773,38,0,0,0,0,0,0,0,0,0,2,278
50554274,74047902,6578430-Curvu,4,252,103439,119493,222932,55,0,0,0,0,0,0,0,0,0,2,278
50554274,74047902,frederico.ferreira,4,268,149810,218842,368652,43,0,0,0,0,0,0,0,0,0,2,278
50554274,74047902,mars.gomes2003,4,44,12858,539,13397,10,0,0,0,0,0,0,0,0,0,2,278
50554274,74047902,130778805+ReapperDxD,4,59,3912,1192,5104,17,0,0,0,0,0,0,0,0,0,2,278
50554274,74047902,pedromiguelbritesantos,4,28,10675,866,11541,6,0,7,5,20,34,4,6,4,13,2,278
50554274,74047902,ruipavidal,4,120,7877,1308,9185,27,0,0,0,0,0,0,0,0,0,2,278
50554274,74047902,menesesm133,4,35,1341,962,2303,8,0,5,5,20,40,4,5,4,12,2,278
50554274,74047902,besteststurbina,4,71,4962790,11378,4974168,18,0,0,0,0,0,0,0,0,0,2,278
50554274,74047902,onunorodrigues,4,17,259,18,277,6,0,0,0,0,0,0,0,0,0,2,278
50554274,74047902,lucas.m.loberto,4,44,2978,13123,16101,10,0,0,0,0,0,0,0,0,0,2,278
50554274,74047902,82334391+HenriqueJLM,4,31,5502,2749,8251,10,0,0,0,0,0,0,0,0,0,2,278
50554274,74047902,henriquejlm,4,28,2395,619,3014,7,0,0,0,0,0,0,0,0,0,2,278
50554274,74047902,mikeduc72,4,88,5865,1100,6965,22,0,0,0,0,0,0,0,0,0,2,278
50554274,74047902,claudia.reis.torres,4,12,791,85,876,11,0,0,0,0,0,0,0,0,0,2,278
50554274,74047902,uc2021221907,4,37,2336,323,2659,15,0,0,0,0,0,0,0,0,0,2,278
50554274,74047902,mikeresmoreira,4,41,907,48,955,10,0,0,0,0,0,0,0,0,0,2,278
50554274,74047902,marlucas2003,4,112,41622,29970,71592,29,0,0,0,0,0,0,0,0,0,2,278
50554274,74047902,uc2021226534,4,104,28930,18169,47099,26,0,0,0,0,0,0,0,0,0,2,278
50554274,74047902,diogo.felipe.santos,4,46,2387,216,2603,10,0,0,0,0,0,0,0,0,0,2,278
50554274,74047902,74557389+gabao000,4,31,572,263,835,10,0,0,0,0,0,0,0,0,0,2,278
50554274,74047902,uc2021242097,4,43,1923,268,2191,10,0,0,0,0,0,0,0,0,0,2,278
50554274,74047902,ricardosias.escola,4,44,3723,26750,30473,14,0,0,0,0,0,0,0,0,0,2,278
50554274,74047902,invalidot,4,160,20659,721761,742420,27,0,0,0,0,0,0,0,0,0,2,278
50554274,74047902,98288254+j-p-gaspar,4,6,3119,13208,16327,4,0,0,0,0,0,0,0,0,0,2,278
50554274,74047902,jpepe.gaspar,4,16,660,57,717,7,0,0,0,0,0,0,0,0,0,2,278
50554274,74047902,simaosts03,4,18,340,106,446,12,0,0,0,0,0,0,0,0,0,2,278
50554274,74047902,uc2021216084,4,59,13718,1278,14996,17,0,0,0,0,0,0,0,0,0,2,278
50554274,74047902,ruicoelho22042003,4,66,8159562,2894,8162456,13,0,0,0,0,0,0,0,0,0,2,278
50554274,74047902,francisco.nsr,4,23,842,371,1213,11,0,0,0,0,0,0,0,0,0,2,278
50554274,74047902,craveirpo,4,36,1212,167,1379,9,0,0,0,0,0,0,0,0,0,2,278
50554274,74047902,uc2021221615,4,63,1294246,651323,1945569,17,0,0,0,0,0,0,0,0,0,2,278
50554274,74047902,uc2021237081,4,29,22053,28442,50495,15,0,0,0,0,0,0,0,0,0,2,278
50554274,74047902,tiagoorietnomdias,4,42,10987,358,11345,10,0,7,6,20,36,3,7,3,17,2,278
50554274,74047902,brunoalmeida7426,4,44,2690,12378,15068,14,0,18,7,55,112,8,9,8,20,2,278
50554274,74047902,uc2021189478,4,26,861,307,1168,9,0,0,0,0,0,0,0,0,0,2,278
50554274,74047902,joaotomaspaiva03,4,71,32597,1465,34062,21,0,0,0,0,0,0,0,0,0,2,278
50554274,74047902,salome.ventura.costa,4,49,56532,16184,72716,13,0,0,0,0,0,0,0,0,0,2,278
50554274,74047902,bm12072003,4,71,37373,15909,53282,23,0,0,0,0,0,0,0,0,0,2,278
50554274,74047902,dutramariajoao,4,18,12303,3350,15653,5,0,0,0,0,0,0,0,0,0,2,278
50554274,74047902,diogo.xuya,4,109,23017,6884,29901,28,0,0,0,0,0,0,0,0,0,2,278
50554274,74047902,80702301+Arlouro,4,13,34077,4537,38614,7,0,0,0,0,0,0,0,0,0,2,278
50554274,74047902,arlouro02,4,46,248,73,321,16,0,0,0,0,0,0,0,0,0,2,278
50554274,74047902,jonny.tomas.ribeiro,4,25,7150,1818,8968,7,0,0,0,0,0,0,0,0,0,2,278
50554274,74047902,leirbag_maio,4,1,5,1,6,1,0,0,0,0,0,0,0,0,0,2,278
50554274,74047902,gitlab,4,13,2233,377,2610,11,0,0,0,0,0,0,0,0,0,2,278
50554274,74047902,root,4,1,4,2,6,1,0,0,0,0,0,0,0,0,0,2,278
50554274,74047902,Curvu,4,0,0,0,0,0,0,25,25,819,138,33,50,33,204,2,278
50554274,74047902,frederico.ferreira2,4,0,0,0,0,0,0,23,23,351,147,25,95,25,160,2,278
50554274,74047902,MarceloGms,4,0,0,0,0,0,0,7,7,99,58,11,31,11,44,2,278
50554274,74047902,ReapperDxD,4,0,0,0,0,0,0,18,18,106,185,56,2,54,65,2,278
50554274,74047902,puctw,4,0,0,0,0,0,0,5,5,16,26,5,4,5,14,2,278
50554274,74047902,simaomoreira,4,0,0,0,0,0,0,5,5,18,53,2,2,2,19,2,278
50554274,74047902,lucas03miguel,4,0,0,0,0,0,0,6,5,23,64,2,2,2,19,2,278
50554274,74047902,HenriqueJLM,4,0,0,0,0,0,0,5,4,25,31,4,4,4,18,2,278
50554274,74047902,joelnoliveira,4,0,0,0,0,0,0,15,14,50,88,28,22,28,31,2,278
50554274,74047902,ClaudiaTorres_uc,4,0,0,0,0,0,0,12,11,29,55,34,7,34,48,2,278
50554274,74047902,MiguelM03,4,0,0,0,0,0,0,6,6,13,35,7,7,7,18,2,278
50554274,74047902,MarcoLucas41,4,0,0,0,0,0,0,14,9,156,104,14,29,11,47,2,278
50554274,74047902,francisco_coelho1,4,0,0,0,0,0,0,7,6,58,92,5,4,5,16,2,278
50554274,74047902,DiogoSantos48,4,0,0,0,0,0,0,5,5,23,49,5,2,5,11,2,278
50554274,74047902,RicardoSias,4,0,0,0,0,0,0,6,5,66,116,4,3,4,13,2,278
50554274,74047902,gabrielsuzana,4,0,0,0,0,0,0,7,6,86,137,6,6,6,20,2,278
50554274,74047902,SauloJoseMendes,4,0,0,0,0,0,0,18,15,97,161,47,17,46,51,2,278
50554274,74047902,j-p-gaspar,4,0,0,0,0,0,0,3,3,14,25,6,4,6,10,2,278
50554274,74047902,Simao_Santos1,4,0,0,0,0,0,0,8,6,54,92,5,5,5,13,2,278
50554274,74047902,gcmelo76,4,0,0,0,0,0,0,6,4,20,41,4,4,4,13,2,278
50554274,74047902,ruicoelho03,4,0,0,0,0,0,0,10,7,41,92,6,8,6,19,2,278
50554274,74047902,Franrod,4,0,0,0,0,0,0,5,5,22,44,2,10,2,18,2,278
50554274,74047902,tiagoalmeida23,4,0,0,0,0,0,0,5,4,48,75,5,2,5,7,2,278
50554274,74047902,rui_ribeiro,4,0,0,0,0,0,0,6,4,26,52,7,8,7,17,2,278
50554274,74047902,Joaopaiva03,4,0,0,0,0,0,0,14,13,31,74,25,19,25,27,2,278
50554274,74047902,salucosta,4,0,0,0,0,0,0,6,6,19,43,7,3,7,16,2,278
50554274,74047902,beatriz.pmonteiro,4,0,0,0,0,0,0,6,3,15,27,7,2,5,16,2,278
50554274,74047902,mjdutra,4,0,0,0,0,0,0,3,3,13,24,5,2,3,16,2,278
50554274,74047902,joaolopes28,4,0,0,0,0,0,0,1,0,5,7,1,0,1,1,2,278
50554274,74047902,Diogossilva03,4,0,0,0,0,0,0,21,19,58,120,24,13,24,33,2,278
50554274,74047902,Arlouro,4,0,0,0,0,0,0,6,6,36,46,5,4,5,19,2,278
50554274,74047902,jonnybegode,4,0,0,0,0,0,0,9,5,26,55,2,20,2,16,2,278
