project_id,group_id,mention_handle,interval,total_commits,sum_lines_added,sum_lines_deleted,sum_lines_per_commit,active_days,last_minute_commits,total_merge_requests,merged_requests,review_comments_given,review_comments_received,total_issues_created,total_issues_assigned,issues_resolved,issue_participation,branches_created,merges_to_main_branch
50479247,74047902,naseixas,2,8,0,3250,3250,2,0,0,0,0,0,0,1,0,0,52,9
50479247,74047902,guinaseuf,2,55,2012,188,2200,10,0,0,0,0,0,0,0,0,0,52,9
50479247,74047902,pmcb.uc,2,16,907,9,916,10,0,0,0,0,0,0,0,0,0,52,9
50479247,74047902,andre.s.ferreira.vip,2,13,1028,773,1801,6,0,0,0,0,0,0,0,0,0,52,9
50479247,74047902,diogolemos7,2,3,32,1,33,3,0,0,0,0,0,0,0,0,0,52,9
50479247,74047902,nunessdev,2,3,25,0,25,2,0,0,0,1,0,0,0,0,2,52,9
50479247,74047902,uc2021232615,2,31,3707,1584,5291,7,0,0,0,0,0,0,0,0,0,52,9
50479247,74047902,pedromoliv,2,4,50,8,58,4,0,0,0,0,0,0,0,0,0,52,9
50479247,74047902,josesantos,2,9,134,45,179,5,0,0,0,0,0,0,0,0,0,52,9
50479247,74047902,uc2021214124,2,3,1715,740,2455,2,0,0,0,0,0,0,0,0,0,52,9
50479247,74047902,uc2021242102,2,2,26,15,41,1,0,0,0,0,0,0,0,0,0,52,9
50479247,74047902,vasco.dias23,2,4,66,6,72,2,0,0,0,0,0,0,0,0,0,52,9
50479247,74047902,vieirarafael2001,2,9,69,24,93,3,0,0,0,0,0,0,0,0,0,52,9
50479247,74047902,fermnsantos,2,8,37,0,37,4,0,0,0,0,0,0,0,0,0,52,9
50479247,74047902,cynthiadalila69,2,4,82,1,83,2,0,0,0,0,0,0,0,0,0,52,9
50479247,74047902,jotaantunes03,2,2,1,0,1,1,0,0,0,0,0,0,0,0,0,52,9
50479247,74047902,edupereira530,2,1,1,0,1,1,0,0,0,0,0,0,0,0,0,52,9
50479247,74047902,pedromendes,2,5,3,2,5,1,0,0,0,0,0,0,0,0,0,52,9
50479247,74047902,uc2021233455,2,9,3417,1594,5011,4,0,0,0,0,0,0,0,0,0,52,9
50479247,74047902,rforjazr,2,3,3,0,3,1,0,0,0,0,0,0,0,0,0,52,9
50479247,74047902,uc2021232021,2,4,43,13,56,3,0,0,0,0,0,0,0,0,0,52,9
50479247,74047902,uc2021232043student.uc.pt,2,6,255,10,265,4,0,0,0,0,0,0,0,0,0,52,9
50479247,74047902,Eufalasio,2,0,0,0,0,0,0,7,4,22,24,22,12,19,26,52,9
50479247,74047902,diogoo-lemos,2,0,0,0,0,0,0,0,0,1,0,0,2,0,1,52,9
50479247,74047902,elme-engineer,2,0,0,0,0,0,0,3,2,10,7,1,4,1,10,52,9
50479247,74047902,Fernando_Santos_01,2,0,0,0,0,0,0,4,2,0,2,3,1,3,4,52,9
50479247,74047902,pedromolivdei,2,0,0,0,0,0,0,0,0,1,0,0,1,0,1,52,9
50479247,74047902,AndreFerreira5,2,0,0,0,0,0,0,1,1,2,3,10,2,10,11,52,9
50479247,74047902,Tome_Ferreira,2,0,0,0,0,0,0,1,1,2,6,6,0,6,7,52,9
50479247,74047902,josed_santos,2,0,0,0,0,0,0,0,0,2,0,1,1,1,4,52,9
50479247,74047902,Diogo_Honorio,2,0,0,0,0,0,0,0,0,1,0,0,1,0,1,52,9
50479247,74047902,Edu9ardo,2,0,0,0,0,0,0,0,0,0,0,2,1,2,3,52,9
50479247,74047902,jotaantunes,2,0,0,0,0,0,0,0,0,0,0,1,3,1,3,52,9
50479247,74047902,mzrela1,2,0,0,0,0,0,0,0,0,0,0,5,0,5,9,52,9
50479247,74047902,zini23,2,0,0,0,0,0,0,0,0,0,0,1,1,1,2,52,9
50479247,74047902,dars01,2,0,0,0,0,0,0,0,0,0,0,1,0,1,0,52,9
50479247,74047902,Lynn2k1,2,0,0,0,0,0,0,0,0,0,0,0,2,0,5,52,9
50479247,74047902,Tomas03Silva,2,0,0,0,0,0,0,0,0,0,0,0,3,0,2,52,9
50479247,74047902,vascodias23,2,0,0,0,0,0,0,0,0,0,0,0,3,0,2,52,9
50479247,74047902,brunosilva15,2,0,0,0,0,0,0,0,0,0,0,0,2,0,1,52,9
50479247,74047902,CintiaDalila,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,52,9
50479247,74047902,Rodrigo_Borralho,2,0,0,0,0,0,0,0,0,0,0,0,1,0,0,52,9
50479247,74047902,lutzzdias,2,0,0,0,0,0,0,0,0,0,0,0,1,0,1,52,9
