project_id,group_id,mention_handle,interval,total_commits,sum_lines_added,sum_lines_deleted,sum_lines_per_commit,active_days,last_minute_commits,total_merge_requests,merged_requests,review_comments_given,review_comments_received,total_issues_created,total_issues_assigned,issues_resolved,issue_participation,branches_created,merges_to_main_branch
50554274,74047902,naseixas,5,8,0,3250,3250,2,0,0,0,0,0,0,0,0,2,2,299
50554274,74047902,rodrigues.filipealexandre2003,5,220,171027,1426022,1597049,44,0,0,0,0,0,0,0,0,0,2,299
50554274,74047902,6578430-Curvu,5,267,112143,120914,233057,61,0,0,0,0,0,0,0,0,0,2,299
50554274,74047902,frederico.ferreira,5,292,152592,220177,372769,49,0,0,0,0,0,0,0,0,0,2,299
50554274,74047902,mars.gomes2003,5,55,13821,1008,14829,13,0,0,0,0,0,0,0,0,0,2,299
50554274,74047902,130778805+ReapperDxD,5,62,3933,1219,5152,18,0,0,0,0,0,0,0,0,0,2,299
50554274,74047902,pedromiguelbritesantos,5,31,10723,893,11616,7,0,8,6,24,42,5,6,5,14,2,299
50554274,74047902,ruipavidal,5,129,7982,1313,9295,30,0,0,0,0,0,0,0,0,0,2,299
50554274,74047902,menesesm133,5,35,1341,962,2303,8,0,5,5,20,40,5,6,4,14,2,299
50554274,74047902,besteststurbina,5,83,10137008,11659,10148667,23,0,0,0,0,0,0,0,0,0,2,299
50554274,74047902,onunorodrigues,5,19,419,72,491,7,0,0,0,0,0,0,0,0,0,2,299
50554274,74047902,lucas.m.loberto,5,44,2978,13123,16101,10,0,0,0,0,0,0,0,0,0,2,299
50554274,74047902,82334391+HenriqueJLM,5,44,9724,3438,13162,15,0,0,0,0,0,0,0,0,0,2,299
50554274,74047902,henriquejlm,5,28,2395,619,3014,7,0,0,0,0,0,0,0,0,0,2,299
50554274,74047902,mikeduc72,5,119,8275,1111,9386,29,0,0,0,0,0,0,0,0,0,2,299
50554274,74047902,claudia.reis.torres,5,12,791,85,876,11,0,0,0,0,0,0,0,0,0,2,299
50554274,74047902,uc2021221907,5,37,2336,323,2659,15,0,0,0,0,0,0,0,0,0,2,299
50554274,74047902,mikeresmoreira,5,41,907,48,955,10,0,0,0,0,0,0,0,0,0,2,299
50554274,74047902,marlucas2003,5,138,42708,30431,73139,35,0,0,0,0,0,0,0,0,0,2,299
50554274,74047902,uc2021226534,5,119,29828,18253,48081,30,0,0,0,0,0,0,0,0,0,2,299
50554274,74047902,diogo.felipe.santos,5,79,3589,276,3865,17,0,0,0,0,0,0,0,0,0,2,299
50554274,74047902,74557389+gabao000,5,38,646,265,911,12,0,0,0,0,0,0,0,0,0,2,299
50554274,74047902,uc2021242097,5,53,2128,268,2396,12,0,0,0,0,0,0,0,0,0,2,299
50554274,74047902,ricardosias.escola,5,62,4284,26750,31034,21,0,0,0,0,0,0,0,0,0,2,299
50554274,74047902,invalidot,5,179,22045,721819,743864,33,0,0,0,0,0,0,0,0,0,2,299
50554274,74047902,98288254+j-p-gaspar,5,7,3153,13225,16378,5,0,0,0,0,0,0,0,0,0,2,299
50554274,74047902,jpepe.gaspar,5,18,728,91,819,9,0,0,0,0,0,0,0,0,0,2,299
50554274,74047902,simaosts03,5,18,340,106,446,12,0,0,0,0,0,0,0,0,0,2,299
50554274,74047902,uc2021216084,5,59,13718,1278,14996,17,0,0,0,0,0,0,0,0,0,2,299
50554274,74047902,ruicoelho22042003,5,81,8161382,4142,8165524,17,0,0,0,0,0,0,0,0,0,2,299
50554274,74047902,francisco.nsr,5,23,842,371,1213,11,0,0,0,0,0,0,0,0,0,2,299
50554274,74047902,craveirpo,5,36,1212,167,1379,9,0,0,0,0,0,0,0,0,0,2,299
50554274,74047902,uc2021221615,5,68,1295321,651563,1946884,21,0,0,0,0,0,0,0,0,0,2,299
50554274,74047902,uc2021237081,5,39,22159,28555,50714,18,0,0,0,0,0,0,0,0,0,2,299
50554274,74047902,tiagoorietnomdias,5,42,10987,358,11345,10,0,7,6,20,36,3,7,3,17,2,299
50554274,74047902,brunoalmeida7426,5,54,3166,12895,16061,18,0,19,8,64,125,8,9,8,20,2,299
50554274,74047902,uc2021189478,5,26,861,307,1168,9,0,0,0,0,0,0,0,0,0,2,299
50554274,74047902,joaotomaspaiva03,5,75,32701,1583,34284,23,0,0,0,0,0,0,0,0,0,2,299
50554274,74047902,salome.ventura.costa,5,56,64501,17924,82425,16,0,0,0,0,0,0,0,0,0,2,299
50554274,74047902,bm12072003,5,91,37942,15966,53908,31,0,0,0,0,0,0,0,0,0,2,299
50554274,74047902,dutramariajoao,5,18,12303,3350,15653,5,0,0,0,0,0,0,0,0,0,2,299
50554274,74047902,diogo.xuya,5,119,23419,6939,30358,35,0,0,0,0,0,0,0,0,0,2,299
50554274,74047902,80702301+Arlouro,5,13,34077,4537,38614,7,0,0,0,0,0,0,0,0,0,2,299
50554274,74047902,arlouro02,5,46,248,73,321,16,0,0,0,0,0,0,0,0,0,2,299
50554274,74047902,jonny.tomas.ribeiro,5,32,7486,1846,9332,13,0,0,0,0,0,0,0,0,0,2,299
50554274,74047902,leirbag_maio,5,1,5,1,6,1,0,0,0,0,0,0,0,0,0,2,299
50554274,74047902,gitlab,5,15,2664,383,3047,13,0,0,0,0,0,0,0,0,0,2,299
50554274,74047902,root,5,1,4,2,6,1,0,0,0,0,0,0,0,0,0,2,299
50554274,74047902,fx31003,5,11,7530,1768,9298,3,0,0,0,0,0,0,0,0,0,2,299
50554274,74047902,Curvu,5,0,0,0,0,0,0,29,29,852,159,37,55,37,213,2,299
50554274,74047902,frederico.ferreira2,5,0,0,0,0,0,0,30,29,395,176,28,100,28,172,2,299
50554274,74047902,MarceloGms,5,0,0,0,0,0,0,8,8,104,65,11,31,11,44,2,299
50554274,74047902,ReapperDxD,5,0,0,0,0,0,0,18,18,106,185,56,2,54,65,2,299
50554274,74047902,puctw,5,0,0,0,0,0,0,6,6,18,32,6,5,6,16,2,299
50554274,74047902,simaomoreira,5,0,0,0,0,0,0,7,5,23,58,2,2,2,19,2,299
50554274,74047902,lucas03miguel,5,0,0,0,0,0,0,6,5,23,64,2,2,2,19,2,299
50554274,74047902,HenriqueJLM,5,0,0,0,0,0,0,5,4,26,31,5,5,5,19,2,299
50554274,74047902,joelnoliveira,5,0,0,0,0,0,0,18,16,56,105,32,26,29,35,2,299
50554274,74047902,ClaudiaTorres_uc,5,0,0,0,0,0,0,12,11,29,55,35,7,34,49,2,299
50554274,74047902,MiguelM03,5,0,0,0,0,0,0,6,6,13,35,8,8,8,20,2,299
50554274,74047902,MarcoLucas41,5,0,0,0,0,0,0,16,9,176,114,14,29,11,48,2,299
