project_id,group_id,mention_handle,interval,total_commits,sum_lines_added,sum_lines_deleted,sum_lines_per_commit,active_days,last_minute_commits,total_merge_requests,merged_requests,review_comments_given,review_comments_received,total_issues_created,total_issues_assigned,issues_resolved,issue_participation,branches_created,merges_to_main_branch
50479247,74047902,naseixas,1,8,0,3250,3250,2,0,0,0,0,0,0,1,0,0,52,0
50479247,74047902,guinaseuf,1,6,52,0,52,1,0,0,0,0,0,0,0,0,0,52,0
50479247,74047902,pmcb.uc,1,1,13,0,13,1,0,0,0,0,0,0,0,0,0,52,0
50479247,74047902,andre.s.ferreira.vip,1,3,17,2,19,1,0,0,0,0,0,0,0,0,0,52,0
50479247,74047902,Eufalasio,1,0,0,0,0,0,0,1,0,5,9,1,0,1,0,52,0
50479247,74047902,nunessdev,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,52,0
50479247,74047902,diogoo-lemos,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,52,0
50479247,74047902,elme-engineer,1,0,0,0,0,0,0,0,0,2,0,1,0,1,2,52,0
50479247,74047902,AndreFerreira5,1,0,0,0,0,0,0,0,0,0,0,7,2,7,7,52,0
50479247,74047902,Edu9ardo,1,0,0,0,0,0,0,0,0,0,0,2,1,2,3,52,0
50479247,74047902,jotaantunes,1,0,0,0,0,0,0,0,0,0,0,1,2,1,2,52,0
50479247,74047902,Tome_Ferreira,1,0,0,0,0,0,0,0,0,0,0,1,0,1,1,52,0
50479247,74047902,mzrela1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2,52,0
50479247,74047902,zini23,1,0,0,0,0,0,0,0,0,0,0,1,1,1,2,52,0
50479247,74047902,dars01,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,52,0
50479247,74047902,Lynn2k1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,52,0
50479247,74047902,Tomas03Silva,1,0,0,0,0,0,0,0,0,0,0,0,2,0,1,52,0
50479247,74047902,vascodias23,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,52,0
