project_id,group_id,mention_handle,interval,total_commits,sum_lines_added,sum_lines_deleted,sum_lines_per_commit,active_days,last_minute_commits,total_merge_requests,merged_requests,review_comments_given,review_comments_received,total_issues_created,total_issues_assigned,issues_resolved,issue_participation,branches_created,merges_to_main_branch
50479247,74047902,naseixas,3,8,0,3250,3250,2,0,0,0,0,0,0,1,0,0,52,38
50479247,74047902,guinaseuf,3,96,388662,7091,395753,18,0,0,0,0,0,0,0,0,0,52,38
50479247,74047902,pmcb.uc,3,27,3948,1993,5941,11,0,0,0,0,0,0,0,0,0,52,38
50479247,74047902,andre.s.ferreira.vip,3,56,22389,14689,37078,18,0,0,0,0,0,0,0,0,0,52,38
50479247,74047902,diogolemos7,3,3,32,1,33,3,0,0,0,0,0,0,0,0,0,52,38
50479247,74047902,nunessdev,3,4,47,0,47,3,0,0,0,1,0,0,1,0,4,52,38
50479247,74047902,uc2021232615,3,54,4800,2282,7082,14,0,0,0,0,0,0,0,0,0,52,38
50479247,74047902,pedromoliv,3,4,50,8,58,4,0,0,0,0,0,0,0,0,0,52,38
50479247,74047902,josesantos,3,32,1863,1348,3211,9,0,0,0,0,0,0,0,0,0,52,38
50479247,74047902,uc2021214124,3,8,2245,821,3066,5,0,0,0,0,0,0,0,0,0,52,38
50479247,74047902,uc2021242102,3,16,616,342,958,5,0,0,0,0,0,0,0,0,0,52,38
50479247,74047902,vasco.dias23,3,7,251,67,318,4,0,0,0,0,0,0,0,0,0,52,38
50479247,74047902,vieirarafael2001,3,9,69,24,93,3,0,0,0,0,0,0,0,0,0,52,38
50479247,74047902,fermnsantos,3,53,1553,116,1669,11,0,0,0,0,0,0,0,0,0,52,38
50479247,74047902,cynthiadalila69,3,5,125565,956,126521,3,0,0,0,0,0,0,0,0,0,52,38
50479247,74047902,jotaantunes03,3,5,892,0,892,3,0,0,0,0,0,0,0,0,0,52,38
50479247,74047902,edupereira530,3,1,1,0,1,1,0,0,0,0,0,0,0,0,0,52,38
50479247,74047902,pedromendes,3,6,9,2,11,2,0,0,0,0,0,0,0,0,0,52,38
50479247,74047902,uc2021233455,3,12,4607,1935,6542,5,0,0,0,0,0,0,0,0,0,52,38
50479247,74047902,rforjazr,3,3,3,0,3,1,0,0,0,0,0,0,0,0,0,52,38
50479247,74047902,uc2021232021,3,4,43,13,56,3,0,0,0,0,0,0,0,0,0,52,38
50479247,74047902,uc2021232043student.uc.pt,3,6,255,10,265,4,0,0,0,0,0,0,0,0,0,52,38
50479247,74047902,luis.teixeirapereira15,3,12,3231,4963,8194,6,0,3,3,6,7,0,1,0,3,52,38
50479247,74047902,joaodsfonseca727,3,5,47,21,68,2,0,0,0,0,0,0,0,0,0,52,38
50479247,74047902,thiagolutzdias,3,18,1410,692,2102,4,0,0,0,0,0,0,0,0,0,52,38
50479247,74047902,Eufalasio,3,0,0,0,0,0,0,8,5,57,26,36,16,30,49,52,38
50479247,74047902,diogoo-lemos,3,0,0,0,0,0,0,0,0,1,0,0,5,0,5,52,38
50479247,74047902,elme-engineer,3,0,0,0,0,0,0,5,4,13,12,1,6,1,15,52,38
50479247,74047902,Fernando_Santos_01,3,0,0,0,0,0,0,14,10,8,20,15,5,15,16,52,38
50479247,74047902,pedromolivdei,3,0,0,0,0,0,0,0,0,1,0,0,1,0,1,52,38
50479247,74047902,AndreFerreira5,3,0,0,0,0,0,0,9,9,12,28,35,6,34,44,52,38
50479247,74047902,Tome_Ferreira,3,0,0,0,0,0,0,4,4,5,13,21,6,21,25,52,38
50479247,74047902,josed_santos,3,0,0,0,0,0,0,0,0,2,0,7,5,7,16,52,38
50479247,74047902,Diogo_Honorio,3,0,0,0,0,0,0,0,0,1,0,0,4,0,5,52,38
50479247,74047902,Tomas03Silva,3,0,0,0,0,0,0,0,0,1,0,1,10,1,8,52,38
50479247,74047902,Jfonseca727,3,0,0,0,0,0,0,1,1,3,2,0,1,0,1,52,38
50479247,74047902,jotaantunes,3,0,0,0,0,0,0,1,1,3,4,2,6,2,4,52,38
50479247,74047902,zini23,3,0,0,0,0,0,0,2,2,2,4,1,7,1,9,52,38
50479247,74047902,lutzzdias,3,0,0,0,0,0,0,1,1,3,3,0,5,0,7,52,38
50479247,74047902,Edu9ardo,3,0,0,0,0,0,0,0,0,0,0,2,2,2,3,52,38
50479247,74047902,mzrela1,3,0,0,0,0,0,0,0,0,0,0,5,0,5,10,52,38
50479247,74047902,dars01,3,0,0,0,0,0,0,0,0,0,0,1,0,1,0,52,38
50479247,74047902,Lynn2k1,3,0,0,0,0,0,0,0,0,0,0,0,4,0,8,52,38
50479247,74047902,vascodias23,3,0,0,0,0,0,0,0,0,0,0,0,6,0,6,52,38
50479247,74047902,brunosilva15,3,0,0,0,0,0,0,0,0,0,0,0,5,0,2,52,38
50479247,74047902,CintiaDalila,3,0,0,0,0,0,0,0,0,0,0,0,1,0,2,52,38
50479247,74047902,Rodrigo_Borralho,3,0,0,0,0,0,0,0,0,0,0,0,4,0,4,52,38
