project_id,group_id,mention_handle,interval,total_commits,sum_lines_added,sum_lines_deleted,sum_lines_per_commit,active_days,last_minute_commits,total_merge_requests,merged_requests,review_comments_given,review_comments_received,total_issues_created,total_issues_assigned,issues_resolved,issue_participation,branches_created,merges_to_main_branch
50554274,74047902,naseixas,3,8,0,3250,3250,2,0,0,0,0,0,0,0,0,2,2,208
50554274,74047902,rodrigues.filipealexandre2003,3,117,105030,59904,164934,27,0,0,0,0,0,0,0,0,0,2,208
50554274,74047902,6578430-Curvu,3,175,88039,98813,186852,40,0,0,0,0,0,0,0,0,0,2,208
50554274,74047902,frederico.ferreira,3,205,102903,134135,237038,31,0,0,0,0,0,0,0,0,0,2,208
50554274,74047902,mars.gomes2003,3,30,12295,495,12790,7,0,0,0,0,0,0,0,0,0,2,208
50554274,74047902,130778805+ReapperDxD,3,49,3717,1148,4865,13,0,0,0,0,0,0,0,0,0,2,208
50554274,74047902,pedromiguelbritesantos,3,26,10449,740,11189,5,0,6,4,18,29,3,5,3,10,2,208
50554274,74047902,ruipavidal,3,102,3676,157,3833,20,0,0,0,0,0,0,0,0,0,2,208
50554274,74047902,menesesm133,3,32,1183,875,2058,7,0,4,4,18,34,3,4,3,9,2,208
50554274,74047902,besteststurbina,3,52,1760,8622,10382,13,0,0,0,0,0,0,0,0,0,2,208
50554274,74047902,onunorodrigues,3,15,215,4,219,5,0,0,0,0,0,0,0,0,0,2,208
50554274,74047902,lucas.m.loberto,3,42,2970,13105,16075,9,0,0,0,0,0,0,0,0,0,2,208
50554274,74047902,82334391+HenriqueJLM,3,18,2552,654,3206,7,0,0,0,0,0,0,0,0,0,2,208
50554274,74047902,henriquejlm,3,24,1474,214,1688,6,0,0,0,0,0,0,0,0,0,2,208
50554274,74047902,mikeduc72,3,56,3298,1017,4315,12,0,0,0,0,0,0,0,0,0,2,208
50554274,74047902,claudia.reis.torres,3,10,550,28,578,10,0,0,0,0,0,0,0,0,0,2,208
50554274,74047902,uc2021221907,3,32,1261,107,1368,13,0,0,0,0,0,0,0,0,0,2,208
