project_id,group_id,mention_handle,interval,total_commits,sum_lines_added,sum_lines_deleted,sum_lines_per_commit,active_days,last_minute_commits,total_merge_requests,merged_requests,review_comments_given,review_comments_received,total_issues_created,total_issues_assigned,issues_resolved,issue_participation,branches_created,merges_to_main_branch
50554307,74047902,naseixas,2,8,0,3250,3250,2,0,0,0,0,0,0,0,0,0,104,16
50554307,74047902,afonsomartins002,2,5,102,9,111,4,0,0,0,0,0,1,3,1,4,104,16
50554307,74047902,hugopriva,2,21,547,321,868,8,0,0,0,0,0,0,0,0,0,104,16
50554307,74047902,tiagolopes,2,46,81,35,116,4,0,0,0,0,0,0,0,0,0,104,16
50554307,74047902,uc2021229812,2,14,184,141,325,3,0,0,0,0,0,0,0,0,0,104,16
50554307,74047902,joel2001sebastiao,2,14,288,248017,248305,7,0,4,1,1,2,1,0,1,1,104,16
50554307,74047902,uc2021226149,2,7,37,23,60,3,0,0,0,0,0,0,0,0,0,104,16
50554307,74047902,yasminswerak,2,2,5,0,5,2,0,0,0,0,0,1,2,1,4,104,16
50554307,74047902,uc2021182524,2,1,1,0,1,1,0,0,0,0,0,0,0,0,0,104,16
50554307,74047902,martateixeira002,2,3,9,4,13,2,0,0,0,0,0,0,0,0,0,104,16
50554307,74047902,josecoutinho,2,1,1,0,1,1,0,0,0,0,0,4,2,4,4,104,16
50554307,74047902,kikobras15,2,5,87,18,105,4,0,0,0,0,0,0,0,0,0,104,16
50554307,74047902,miguelbas03,2,1,4,0,4,1,0,0,0,0,0,3,3,3,3,104,16
50554307,74047902,raquelquintela02,2,1,4,0,4,1,0,0,0,0,0,7,10,7,7,104,16
50554307,74047902,tiago2003fb,2,8,139,27,166,5,0,0,0,0,0,0,0,0,0,104,16
50554307,74047902,uc2021229679,2,1,5,1,6,1,0,0,0,0,0,0,0,0,0,104,16
50554307,74047902,carlosferreira,2,11,170,2,172,4,0,0,0,0,0,0,0,0,0,104,16
50554307,74047902,netomargarida15,2,1,5,0,5,1,0,0,0,0,0,0,0,0,0,104,16
50554307,74047902,joanacardoso00,2,6,18,52,70,3,0,0,0,0,0,0,0,0,0,104,16
50554307,74047902,tomas.martins.alves,2,24,13237,87,13324,4,0,7,6,18,6,5,4,4,7,104,16
50554307,74047902,j4jitoplayer,2,10,762985,33,763018,4,0,3,2,5,4,2,0,2,3,104,16
50554307,74047902,mimibbranco,2,4,26,1,27,2,0,2,2,0,2,1,0,1,0,104,16
50554307,74047902,vgamito01,2,4,15,12,27,1,0,0,0,0,0,0,0,0,0,104,16
50554307,74047902,joas.silva,2,15,418,107,525,2,0,0,0,0,0,0,0,0,0,104,16
50554307,74047902,guilhermecoelho913,2,3,6,1,7,1,0,0,0,0,0,0,0,0,0,104,16
50554307,74047902,diogonunosantos,2,1,5,0,5,1,0,0,0,0,0,0,0,0,0,104,16
50554307,74047902,dinisisaev,2,3,52,0,52,2,0,0,0,0,0,0,0,0,0,104,16
50554307,74047902,joaovictortfurukawa,2,16,121,39,160,2,0,0,0,0,0,0,0,0,0,104,16
50554307,74047902,juanferwar3,2,2,10,0,10,1,0,0,0,0,0,0,0,0,0,104,16
50554307,74047902,joaotomasfigueiras37,2,2,10,0,10,1,0,1,1,0,1,0,0,0,0,104,16
50554307,74047902,uc2020233122,2,1,7,4,11,1,0,0,0,0,0,0,0,0,0,104,16
50554307,74047902,tiago_lopes1218,2,0,0,0,0,0,0,3,0,2,2,3,1,3,5,104,16
50554307,74047902,kikobras,2,0,0,0,0,0,0,5,3,10,10,16,10,16,21,104,16
50554307,74047902,uc2020220399dei,2,0,0,0,0,0,0,4,2,8,10,11,10,10,12,104,16
50554307,74047902,JoanaCardoso,2,0,0,0,0,0,0,2,2,3,7,3,2,2,4,104,16
50554307,74047902,2001vaas,2,0,0,0,0,0,0,2,2,0,5,1,0,1,1,104,16
50554307,74047902,joas124,2,0,0,0,0,0,0,8,6,14,17,8,6,8,13,104,16
50554307,74047902,DinisIsaev,2,0,0,0,0,0,0,1,1,1,1,1,6,1,0,104,16
50554307,74047902,Carlos1004,2,0,0,0,0,0,0,2,1,10,2,9,3,7,9,104,16
50554307,74047902,JuanFer12,2,0,0,0,0,0,0,1,1,0,1,0,0,0,0,104,16
50554307,74047902,joaovfurukawa,2,0,0,0,0,0,0,1,1,3,5,1,0,1,2,104,16
50554307,74047902,Tiago10Cardoso,2,0,0,0,0,0,0,3,0,2,2,12,11,12,14,104,16
50554307,74047902,antonio.cardeira,2,0,0,0,0,0,0,0,0,0,0,2,4,2,2,104,16
50554307,74047902,oliv_tiago,2,0,0,0,0,0,0,0,0,0,0,1,0,1,1,104,16
50554307,74047902,guil913,2,0,0,0,0,0,0,0,0,0,0,6,1,6,5,104,16
50554307,74047902,Joker_Jesus,2,0,0,0,0,0,0,0,0,0,0,1,0,0,3,104,16
50554307,74047902,margaridaneto,2,0,0,0,0,0,0,0,0,0,0,3,0,3,2,104,16
50554307,74047902,diogolapasantos,2,0,0,0,0,0,0,0,0,0,0,2,2,2,2,104,16
50554307,74047902,pablitoamaral,2,0,0,0,0,0,0,0,0,0,0,2,3,2,4,104,16
50554307,74047902,mzrela1,2,0,0,0,0,0,0,0,0,0,0,5,0,3,20,104,16
50554307,74047902,martateixeira,2,0,0,0,0,0,0,0,0,0,0,1,1,1,2,104,16
50554307,74047902,ricardito2905,2,0,0,0,0,0,0,0,0,0,0,2,1,2,2,104,16
50554307,74047902,PacotesGP,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,104,16
