project_id,group_id,mention_handle,interval,total_commits,sum_lines_added,sum_lines_deleted,sum_lines_per_commit,active_days,last_minute_commits,total_merge_requests,merged_requests,review_comments_given,review_comments_received,total_issues_created,total_issues_assigned,issues_resolved,issue_participation,branches_created,merges_to_main_branch
50554344,74047902,naseixas,3,8,0,3250,3250,2,0,0,0,0,0,0,0,0,0,4,3
50554344,74047902,orestmartyn00,3,2,23,0,23,1,0,0,0,0,0,0,0,0,0,4,3
50554344,74047902,brmtm,3,13,12734,8141,20875,7,0,0,0,0,0,0,0,0,0,4,3
50554344,74047902,hen.2305,3,9,127,13,140,4,0,0,0,0,0,0,0,0,0,4,3
50554344,74047902,17maria.abreu,3,8,35,27,62,3,0,0,0,0,0,0,0,0,0,4,3
50554344,74047902,tomascamara2002,3,4,2,1,3,1,0,0,0,0,0,0,1,0,1,4,3
50554344,74047902,sofiamarinho2002,3,4,5,1,6,2,0,0,0,0,0,17,15,17,24,4,3
50554344,74047902,josedavidsantosrodrigues,3,9,254985,285,255270,4,0,0,0,0,0,8,7,8,14,4,3
50554344,74047902,mvininn,3,1,5,0,5,1,0,0,0,0,0,0,0,0,0,4,3
50554344,74047902,clararigomes,3,1,5,0,5,1,0,0,0,0,0,0,0,0,0,4,3
50554344,74047902,joanarita_falcao,3,17,390,51,441,7,0,0,0,0,0,0,0,0,0,4,3
50554344,74047902,flaviasimoes2002,3,9,405,286,691,4,0,0,0,0,0,2,2,2,2,4,3
50554344,74047902,ferreira.g.r.alex,3,2,5,1,6,2,0,0,0,0,0,4,5,4,5,4,3
50554344,74047902,joaotinoco03,3,2,88,0,88,2,0,0,0,0,0,0,0,0,0,4,3
50554344,74047902,marianaacorreiaa2121,3,9,151,36,187,4,0,0,0,0,0,0,0,0,0,4,3
50554344,74047902,beatriz54ale,3,4,109,84,193,2,0,0,0,0,0,0,0,0,0,4,3
50554344,74047902,tigas.anjos19,3,4,133,54,187,3,0,1,0,4,2,3,3,3,7,4,3
50554344,74047902,juliaverbitska02,3,3,24,2,26,2,0,0,0,0,0,0,0,0,0,4,3
50554344,74047902,freireresende2003,3,10,41,5,46,4,0,0,0,0,0,0,0,0,0,4,3
50554344,74047902,diogomotauni,3,2,15,5,20,1,0,0,0,0,0,2,2,2,3,4,3
50554344,74047902,69872219+gmgoncalo,3,9,101,11,112,5,0,0,0,0,0,0,0,0,0,4,3
50554344,74047902,guifigueiredo2003,3,1,4,0,4,1,0,0,0,0,0,1,2,1,2,4,3
50554344,74047902,diogofreitas.freitas3,3,2,29,2,31,1,0,0,0,0,0,0,0,0,0,4,3
50554344,74047902,anasofiacastrowork,3,13,255107,319,255426,4,0,0,0,0,0,0,0,0,0,4,3
50554344,74047902,bjpsilva93,3,3,70,28,98,2,0,0,0,0,0,0,0,0,0,4,3
50554344,74047902,calvin.comolo1,3,5,466,250,716,4,0,0,0,0,0,2,2,2,3,4,3
50554344,74047902,mzrela,3,2,6,0,6,1,0,0,0,0,0,0,0,0,2,4,3
50554344,74047902,lena.belas,3,2,5,6,11,1,0,0,0,0,0,0,0,0,0,4,3
50554344,74047902,custodiogoncalo999gmail.com,3,2,7,1,8,1,0,0,0,0,0,0,0,0,0,4,3
50554344,74047902,jeduardoslb,3,2,10,0,10,1,0,1,1,1,4,0,0,0,0,4,3
50554344,74047902,claraarigomes,3,1,37,15,52,1,0,0,0,0,0,0,0,0,0,4,3
50554344,74047902,maaaarcosvbn,3,1,34,12,46,1,0,0,0,0,0,0,0,0,0,4,3
50554344,74047902,gmgoncalo41,3,2,180,10,190,2,0,2,1,18,20,7,6,7,10,4,3
50554344,74047902,resende2003,3,0,0,0,0,0,0,2,2,4,8,4,4,4,5,4,3
50554344,74047902,mzrela1,3,0,0,0,0,0,0,0,0,4,0,1,0,1,5,4,3
50554344,74047902,brmtm_dei,3,0,0,0,0,0,0,2,2,9,4,18,10,18,25,4,3
50554344,74047902,bii_aleixoo,3,0,0,0,0,0,0,1,0,1,3,4,3,4,4,4,3
50554344,74047902,marcos_n,3,0,0,0,0,0,0,1,0,2,2,2,2,2,2,4,3
50554344,74047902,maria.abreuv,3,0,0,0,0,0,0,1,0,2,2,4,4,4,4,4,3
50554344,74047902,ohnoanyway,3,0,0,0,0,0,0,0,0,0,0,12,4,12,14,4,3
50554344,74047902,rikinaifas,3,0,0,0,0,0,0,0,0,0,0,17,6,17,17,4,3
50554344,74047902,Clara_Gomes,3,0,0,0,0,0,0,0,0,0,0,3,4,3,3,4,3
50554344,74047902,JohnyPeters,3,0,0,0,0,0,0,0,0,0,0,12,5,12,11,4,3
50554344,74047902,joanafcarvalho,3,0,0,0,0,0,0,0,0,0,0,7,3,7,10,4,3
50554344,74047902,Julia_Verbitska,3,0,0,0,0,0,0,0,0,0,0,2,4,2,2,4,3
50554344,74047902,marianafccorreia,3,0,0,0,0,0,0,0,0,0,0,2,6,2,8,4,3
50554344,74047902,custodiogoncalo999,3,0,0,0,0,0,0,0,0,0,0,0,6,0,0,4,3
50554344,74047902,brunosilva11,3,0,0,0,0,0,0,0,0,0,0,1,1,1,1,4,3
50554344,74047902,snorfgg,3,0,0,0,0,0,0,0,0,0,0,0,1,0,0,4,3
