project_id,group_id,mention_handle,interval,total_commits,sum_lines_added,sum_lines_deleted,sum_lines_per_commit,active_days,last_minute_commits,total_merge_requests,merged_requests,review_comments_given,review_comments_received,total_issues_created,total_issues_assigned,issues_resolved,issue_participation,branches_created,merges_to_main_branch
50521584,74047902,naseixas,3,11,41,3250,3291,4,0,0,0,2,0,0,0,0,2,53,54
50521584,74047902,artur.gramkow,3,75,1007239,1986,1009225,23,0,0,0,0,0,0,0,0,0,53,54
50521584,74047902,joser0drigueswork,3,101,23152,18103,41255,31,0,0,0,0,0,0,0,0,0,53,54
50521584,74047902,jofranbranmacedo,3,44,6550,17128,23678,17,0,0,0,0,0,0,0,0,0,53,54
50521584,74047902,cecilia.carvalho23,3,34,1760,1314,3074,17,0,0,0,0,0,0,0,0,0,53,54
50521584,74047902,josemacedo,3,10,6190,17286,23476,7,0,0,0,0,0,0,0,0,0,53,54
50521584,74047902,anamorais,3,98,1086,361,1447,19,0,0,0,0,0,0,0,0,0,53,54
50521584,74047902,phdsantos,3,6,45,26,71,1,0,0,0,0,0,0,0,0,0,53,54
50521584,74047902,tomas7025,3,53,121460,38671,160131,20,0,0,0,0,0,13,12,13,23,53,54
50521584,74047902,rso.trabalho,3,159,277198,26012,303210,25,0,0,0,0,0,0,0,0,0,53,54
50521584,74047902,rafaelricardo403,3,76,1450,726,2176,12,0,0,0,0,0,0,0,0,0,53,54
50521584,74047902,afonsosilvaduarteasd,3,28,146,23,169,11,0,0,0,0,0,0,0,0,0,53,54
50521584,74047902,franciscosilva.fs227,3,53,714,89,803,18,0,0,0,0,0,14,14,14,20,53,54
50521584,74047902,uc2020217084,3,40,7031,773,7804,14,0,0,0,0,0,0,0,0,0,53,54
50521584,74047902,mateusqueiroz,3,20,179,43,222,10,0,0,0,0,0,0,0,0,0,53,54
50521584,74047902,stefanospanagoulias.spl,3,10,6216,25,6241,4,0,0,0,0,0,0,0,0,0,53,54
50521584,74047902,joaosamueldiogo,3,47,303693,2906,306599,15,0,1,1,1,7,10,13,10,13,53,54
50521584,74047902,83210306+pedcastro22,3,20,1026,518,1544,10,0,0,0,0,0,0,0,0,0,53,54
50521584,74047902,mrfernandes,3,42,564,278,842,12,0,0,0,0,0,0,0,0,0,53,54
50521584,74047902,tiagoconceicao,3,4,237,9,246,3,0,0,0,0,0,0,0,0,0,53,54
50521584,74047902,raulrodrigues,3,8,577,10,587,3,0,0,0,0,0,0,0,0,0,53,54
50521584,74047902,catarinasilva2003,3,35,303928,2512,306440,12,0,4,3,4,7,16,21,16,18,53,54
50521584,74047902,mmarianaguiomar,3,21,1640,580,2220,11,0,0,0,0,0,0,0,0,0,53,54
50521584,74047902,96994533+Miguel-MotaCruz,3,40,7654,1484,9138,20,0,0,0,0,0,0,0,0,0,53,54
50521584,74047902,miguel.motacruz,3,6,532,198,730,5,0,0,0,0,0,0,0,0,0,53,54
50521584,74047902,miguelrainho2003,3,44,307381,2314,309695,15,0,0,0,0,0,0,0,0,0,53,54
50521584,74047902,antoniomartins,3,11,297,16,313,3,0,0,0,0,0,0,0,0,0,53,54
50521584,74047902,hugomarques,3,31,251217,409,251626,9,0,0,0,0,0,0,0,0,0,53,54
50521584,74047902,hugo.duart302,3,20,408,54,462,11,0,0,0,0,0,0,0,0,0,53,54
