project_id,group_id,mention_handle,interval,total_commits,sum_lines_added,sum_lines_deleted,sum_lines_per_commit,active_days,last_minute_commits,total_merge_requests,merged_requests,review_comments_given,review_comments_received,total_issues_created,total_issues_assigned,issues_resolved,issue_participation,branches_created,merges_to_main_branch
50554307,74047902,naseixas,4,8,0,3250,3250,2,0,0,0,0,0,0,0,0,0,104,46
50554307,74047902,afonsomartins002,4,22,12346,2487,14833,9,0,1,1,2,1,2,5,2,6,104,46
50554307,74047902,hugopriva,4,21,547,321,868,8,0,0,0,0,0,0,0,0,0,104,46
50554307,74047902,tiagolopes,4,47,91,37,128,5,0,0,0,0,0,0,0,0,0,104,46
50554307,74047902,uc2021229812,4,24,41945,594,42539,7,0,0,0,0,0,0,0,0,0,104,46
50554307,74047902,joel2001sebastiao,4,16,582,248022,248604,9,0,4,1,2,2,13,0,7,13,104,46
50554307,74047902,uc2021226149,4,14,124,62,186,7,0,0,0,0,0,0,0,0,0,104,46
50554307,74047902,yasminswerak,4,6,127,45,172,6,0,0,0,1,0,3,3,2,7,104,46
50554307,74047902,uc2021182524,4,20,199,52,251,10,0,0,0,0,0,0,0,0,0,104,46
50554307,74047902,martateixeira002,4,5,25,8,33,4,0,0,0,0,0,0,0,0,0,104,46
50554307,74047902,josecoutinho,4,9,164,52,216,8,0,2,2,4,12,7,3,7,8,104,46
50554307,74047902,kikobras15,4,7,195,26,221,5,0,0,0,0,0,0,0,0,0,104,46
50554307,74047902,miguelbas03,4,1,4,0,4,1,0,0,0,0,0,5,5,5,5,104,46
50554307,74047902,raquelquintela02,4,16,6018,2831,8849,5,0,5,5,5,17,14,18,13,14,104,46
50554307,74047902,tiago2003fb,4,14,597,55,652,9,0,0,0,0,0,0,0,0,0,104,46
50554307,74047902,uc2021229679,4,7,21127,234,21361,5,0,0,0,0,0,0,0,0,0,104,46
50554307,74047902,carlosferreira,4,33,7539,4437,11976,15,0,0,0,0,0,0,0,0,0,104,46
50554307,74047902,netomargarida15,4,6,261,181,442,3,0,0,0,0,0,0,0,0,0,104,46
50554307,74047902,joanacardoso00,4,6,18,52,70,3,0,0,0,0,0,0,0,0,0,104,46
50554307,74047902,tomas.martins.alves,4,40,56717,63961,120678,14,0,10,8,26,11,13,13,12,19,104,46
50554307,74047902,j4jitoplayer,4,29,803920,551613,1355533,12,0,7,5,9,14,7,1,6,10,104,46
50554307,74047902,mimibbranco,4,8,370,305,675,4,0,4,4,0,8,3,0,3,2,104,46
50554307,74047902,vgamito01,4,4,15,12,27,1,0,0,0,0,0,0,0,0,0,104,46
50554307,74047902,joas.silva,4,17,902,197,1099,4,0,0,0,0,0,0,0,0,0,104,46
50554307,74047902,guilhermecoelho913,4,9,349,276,625,4,0,0,0,0,0,0,0,0,0,104,46
50554307,74047902,diogonunosantos,4,1,5,0,5,1,0,0,0,0,0,0,0,0,0,104,46
50554307,74047902,dinisisaev,4,18,2508,4909,7417,7,0,0,0,0,0,0,0,0,0,104,46
50554307,74047902,joaovictortfurukawa,4,18,167,86,253,4,0,0,0,0,0,0,0,0,0,104,46
50554307,74047902,juanferwar3,4,2,10,0,10,1,0,0,0,0,0,0,0,0,0,104,46
50554307,74047902,joaotomasfigueiras37,4,2,10,0,10,1,0,1,1,0,1,0,0,0,0,104,46
50554307,74047902,uc2020233122,4,9,17617,18607,36224,5,0,0,0,0,0,0,0,0,0,104,46
50554307,74047902,uc2018283211,4,42,2469,110,2579,17,0,0,0,0,0,0,0,0,0,104,46
50554307,74047902,carlos.ferreira2003,4,2,373,335,708,2,0,0,0,0,0,0,0,0,0,104,46
50554307,74047902,uc2021220925,4,10,4663,138,4801,4,0,0,0,0,0,0,0,0,0,104,46
50554307,74047902,mzrela,4,2,0,0,0,1,0,0,0,0,0,0,0,0,0,104,46
50554307,74047902,idkdoi35,4,1,1432,3,1435,1,0,0,0,0,0,0,0,0,0,104,46
50554307,74047902,tiago_lopes1218,4,0,0,0,0,0,0,3,0,18,2,7,1,7,13,104,46
50554307,74047902,kikobras,4,0,0,0,0,0,0,8,5,22,16,21,14,21,30,104,46
50554307,74047902,uc2020220399dei,4,0,0,0,0,0,0,4,2,8,10,14,11,13,16,104,46
50554307,74047902,JoanaCardoso,4,0,0,0,0,0,0,2,2,3,7,3,2,2,4,104,46
50554307,74047902,2001vaas,4,0,0,0,0,0,0,2,2,0,5,1,0,1,1,104,46
50554307,74047902,joas124,4,0,0,0,0,0,0,10,7,18,24,11,10,11,17,104,46
50554307,74047902,DinisIsaev,4,0,0,0,0,0,0,5,5,20,16,5,10,5,7,104,46
50554307,74047902,Carlos1004,4,0,0,0,0,0,0,4,3,51,10,12,5,10,24,104,46
50554307,74047902,JuanFer12,4,0,0,0,0,0,0,1,1,0,1,0,0,0,0,104,46
50554307,74047902,joaovfurukawa,4,0,0,0,0,0,0,1,1,3,5,2,1,2,3,104,46
50554307,74047902,Tiago10Cardoso,4,0,0,0,0,0,0,8,5,8,14,20,18,18,24,104,46
50554307,74047902,antonio.cardeira,4,0,0,0,0,0,0,4,3,8,17,4,8,4,6,104,46
50554307,74047902,oliv_tiago,4,0,0,0,0,0,0,3,3,18,26,14,8,14,15,104,46
