project_id,group_id,mention_handle,interval,total_commits,sum_lines_added,sum_lines_deleted,sum_lines_per_commit,active_days,last_minute_commits,total_merge_requests,merged_requests,review_comments_given,review_comments_received,total_issues_created,total_issues_assigned,issues_resolved,issue_participation,branches_created,merges_to_main_branch
50554344,74047902,naseixas,5,8,0,3250,3250,2,0,0,0,0,0,0,0,0,0,4,26
50554344,74047902,orestmartyn00,5,118,3192,824,4016,12,0,0,0,0,0,0,0,0,0,4,26
50554344,74047902,brmtm,5,64,1147769,3366833,4514602,20,0,0,0,0,0,0,0,0,0,4,26
50554344,74047902,hen.2305,5,24,1128952,1280,1130232,13,0,0,0,0,0,0,0,0,0,4,26
50554344,74047902,17maria.abreu,5,13,799,226,1025,6,0,0,0,0,0,0,0,0,0,4,26
50554344,74047902,tomascamara2002,5,4,2,1,3,1,0,0,0,0,0,0,1,0,1,4,26
50554344,74047902,sofiamarinho2002,5,9,54,8,62,3,0,0,0,0,0,33,25,33,42,4,26
50554344,74047902,josedavidsantosrodrigues,5,14,318893,2928,321821,6,0,0,0,0,0,13,11,13,22,4,26
50554344,74047902,mvininn,5,5,62,0,62,4,0,0,0,0,0,0,0,0,0,4,26
50554344,74047902,clararigomes,5,5,48,1,49,4,0,0,0,0,0,0,0,0,0,4,26
50554344,74047902,joanarita_falcao,5,23,482,67,549,9,0,0,0,0,0,0,0,0,0,4,26
50554344,74047902,flaviasimoes2002,5,13,405,286,691,5,0,0,0,0,0,5,7,5,7,4,26
50554344,74047902,ferreira.g.r.alex,5,34,1160,916,2076,9,0,1,1,8,6,12,17,12,20,4,26
50554344,74047902,joaotinoco03,5,30,4831,665,5496,11,0,0,0,0,0,0,0,0,0,4,26
50554344,74047902,marianaacorreiaa2121,5,20,1245,78,1323,7,0,0,0,0,0,0,0,0,0,4,26
50554344,74047902,beatriz54ale,5,10,249,84,333,5,0,0,0,0,0,0,0,0,0,4,26
50554344,74047902,tigas.anjos19,5,15,693,106,799,10,0,3,2,19,14,9,6,9,14,4,26
50554344,74047902,juliaverbitska02,5,5,126,4,130,3,0,0,0,0,0,0,0,0,0,4,26
50554344,74047902,freireresende2003,5,11,79,5,84,5,0,0,0,0,0,0,0,0,0,4,26
50554344,74047902,diogomotauni,5,10,568,29,597,7,0,2,2,19,11,4,6,4,6,4,26
50554344,74047902,69872219+gmgoncalo,5,45,911,298,1209,13,0,0,0,0,0,0,0,0,0,4,26
50554344,74047902,guifigueiredo2003,5,12,429,136,565,5,0,0,0,1,0,4,8,4,9,4,26
50554344,74047902,diogofreitas.freitas3,5,2,29,2,31,1,0,0,0,0,0,0,0,0,0,4,26
50554344,74047902,anasofiacastrowork,5,13,255107,319,255426,4,0,0,0,0,0,0,0,0,0,4,26
50554344,74047902,bjpsilva93,5,4,109,28,137,3,0,0,0,0,0,0,0,0,0,4,26
50554344,74047902,calvin.comolo1,5,19,1387954,599,1388553,10,0,0,0,1,0,6,6,6,8,4,26
50554344,74047902,mzrela,5,2,6,0,6,1,0,0,0,0,0,0,0,0,2,4,26
50554344,74047902,lena.belas,5,4,28,11,39,3,0,0,0,1,0,0,0,0,0,4,26
50554344,74047902,custodiogoncalo999gmail.com,5,7,46005,62,46067,4,0,0,0,0,0,0,0,0,0,4,26
50554344,74047902,jeduardoslb,5,2,10,0,10,1,0,1,1,1,4,0,0,0,0,4,26
50554344,74047902,claraarigomes,5,4,139,22,161,2,0,0,0,0,0,0,0,0,0,4,26
50554344,74047902,maaaarcosvbn,5,12,5187,326,5513,6,0,0,0,0,0,0,0,0,0,4,26
50554344,74047902,gmgoncalo41,5,63,7697,1264,8961,13,0,22,20,103,115,20,21,20,24,4,26
50554344,74047902,resende2003,5,0,0,0,0,0,0,2,2,4,8,5,5,5,6,4,26
50554344,74047902,mzrela1,5,0,0,0,0,0,0,0,0,4,0,1,0,1,5,4,26
50554344,74047902,brmtm_dei,5,0,0,0,0,0,0,16,13,63,56,30,21,30,45,4,26
50554344,74047902,bii_aleixoo,5,0,0,0,0,0,0,2,0,2,4,10,13,10,12,4,26
50554344,74047902,marcos_n,5,0,0,0,0,0,0,1,0,3,2,17,9,17,22,4,26
50554344,74047902,maria.abreuv,5,0,0,0,0,0,0,1,0,3,2,8,4,8,10,4,26
50554344,74047902,ohnoanyway,5,0,0,0,0,0,0,1,0,14,14,13,5,13,15,4,26
50554344,74047902,JohnyPeters,5,0,0,0,0,0,0,2,2,7,14,37,20,37,36,4,26
50554344,74047902,rikinaifas,5,0,0,0,0,0,0,1,0,2,5,26,12,26,26,4,26
50554344,74047902,custodiogoncalo999,5,0,0,0,0,0,0,0,0,1,0,0,8,0,0,4,26
50554344,74047902,marianafccorreia,5,0,0,0,0,0,0,1,1,0,1,6,15,6,12,4,26
50554344,74047902,Clara_Gomes,5,0,0,0,0,0,0,0,0,0,0,9,18,9,10,4,26
50554344,74047902,joanafcarvalho,5,0,0,0,0,0,0,0,0,0,0,22,12,22,27,4,26
50554344,74047902,Julia_Verbitska,5,0,0,0,0,0,0,0,0,0,0,6,9,6,6,4,26
50554344,74047902,brunosilva11,5,0,0,0,0,0,0,0,0,0,0,2,2,2,2,4,26
50554344,74047902,snorfgg,5,0,0,0,0,0,0,0,0,0,0,0,3,0,0,4,26
